"timestamp","cycle_id","cycle_second","total_cycle_time_s","cycle_phase","active_mode","Press_target_pressure_bar_g","Press_target_chamber","target_pressure_error_bar","load_pressure_bar_g","pump_rpm","pump_rated_rpm","pump_speed_percent","V_DIR_PA_opening_percent","V_DIR_PB_opening_percent","V_DIR_AT_opening_percent","V_DIR_BT_opening_percent","V_RELIEF_opening_percent","exit_code","solver_warning","contains_inf_or_nan","calculated_flow_rate_L_min","calculated_flow_rate_m3_h","C_SUCTION_velocity_m_s","C_PRESSURE_velocity_m_s","V_DIR_PA_velocity_m_s","V_DIR_PB_velocity_m_s","C_A_LINE_velocity_m_s","C_B_LINE_velocity_m_s","V_DIR_BT_velocity_m_s","V_DIR_AT_velocity_m_s","C_RETURN_velocity_m_s","V_RELIEF_velocity_m_s","C_RELIEF_velocity_m_s","max_active_velocity_m_s","pump_head_m","pump_delta_pressure_bar","hydraulic_power_kW","N_PUMP_IN_pressure_bar_g","N_PUMP_OUT_pressure_bar_g","N_VALVE_P_pressure_bar_g","N_VALVE_A_pressure_bar_g","N_VALVE_B_pressure_bar_g","N_VALVE_T_pressure_bar_g","N_CYL_CAP_pressure_bar_g","N_CYL_ROD_pressure_bar_g","C_SUCTION_pressure_loss_bar","C_PRESSURE_pressure_loss_bar","C_A_LINE_pressure_loss_bar","C_B_LINE_pressure_loss_bar","C_RETURN_pressure_loss_bar","V_DIR_PA_pressure_loss_bar","V_DIR_PB_pressure_loss_bar","V_DIR_AT_pressure_loss_bar","V_DIR_BT_pressure_loss_bar","V_RELIEF_pressure_loss_bar","V_DIR_PA_Kv_effective_m3_h","V_DIR_PB_Kv_effective_m3_h","V_DIR_AT_Kv_effective_m3_h","V_DIR_BT_Kv_effective_m3_h","V_RELIEF_Kv_effective_m3_h","C_SUCTION_direction","C_PRESSURE_direction","C_A_LINE_direction","C_B_LINE_direction","C_RETURN_direction","relief_open","input_note"
"2026-07-09 13:09:21","40","6","15","하강","downstroke","198","cap","0","198.0000","1800","1800","100","85","0","0","85","0","0","no","no","29.3685","1.7621","1.4132","9.7378","9.7378","0.0000","9.7378","9.7378","9.7378","0.0000","2.4344","0.0000","0.0000","9.7378","2589.4968","218.3909","10.6897","-0.1025","218.2884","216.9669","202.1831","14.8362","0.0524","198.0000","18.4520","0.0224","1.3214","4.0903","3.7085","0.0946","14.7838","0.0000","0.0000","14.7838","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:22","40","7","15","가압유지","downstroke","215.3","cap","105.3174","109.9826","1208","1800","67.11","28","0","0","28","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1306.1314","110.1554","0","-0.0801","110.0753","110.0753","110.0753","-0.0422","-0.0422","109.9826","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1400","0.0000","0.0000","0.1400","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:09:23","40","8","15","가압유지","downstroke","225.3","cap","132.8002","92.4998","1108","1800","61.56","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1098.8351","92.6727","0","-0.0801","92.5925","92.5925","92.5925","-0.0422","-0.0422","92.4998","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:09:24","40","9","15","상승","upstroke","125","rod","0","125.0000","1400","1800","77.78","0","65","65","0","0","0","no","no","18.1965","1.0918","0.8756","6.0335","0.0000","6.0335","6.0335","6.0335","0.0000","6.0335","1.5084","0.0000","0.0000","6.0335","1635.1209","137.9015","4.1822","-0.0930","137.8085","137.0763","9.7205","127.3711","0.0152","12.1425","125.0000","0.0129","0.7322","2.5148","2.2783","0.0574","0.0000","9.7053","9.7053","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:25","40","10","15","상승","upstroke","127.6","rod","0","127.6000","1440","1800","80","0","69","69","0","0","0","no","no","21.1474","1.2688","1.0176","7.0119","0.0000","7.0119","7.0119","7.0119","0.0000","7.0119","1.7530","0.0000","0.0000","7.0119","1695.0032","142.9518","5.0384","-0.0954","142.8564","141.9790","11.6575","130.3464","0.0249","14.4932","127.6000","0.0153","0.8775","2.9285","2.6536","0.0671","0.0000","11.6326","11.6326","0.0000","0.0000","0.0000","0.3450","0.3450","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:26","40","11","15","상승","upstroke","130.2","rod","0","130.2000","1480","1800","82.22","0","73","73","0","0","0","no","no","24.0144","1.4409","1.1556","7.9625","0.0000","7.9625","7.9625","7.9625","0.0000","7.9625","1.9906","0.0000","0.0000","7.9625","1752.9351","147.8376","5.9171","-0.0978","147.7398","146.7141","13.4360","133.3125","0.0344","16.6751","130.2000","0.0177","1.0257","3.3319","3.0198","0.0766","0.0000","13.4016","13.4016","0.0000","0.0000","0.0000","0.3650","0.3650","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:27","40","12","15","상승","upstroke","132.8","rod","0","132.8000","1520","1800","84.44","0","77","77","0","0","0","no","no","26.8171","1.6090","1.2904","8.8918","0.0000","8.8918","8.8918","8.8918","0.0000","8.8918","2.2230","0.0000","0.0000","8.8918","1809.0547","152.5706","6.8192","-0.1002","152.4704","151.2930","15.0649","136.2719","0.0438","18.6998","132.8000","0.0201","1.1773","3.7277","3.3791","0.0859","0.0000","15.0211","15.0211","0.0000","0.0000","0.0000","0.3850","0.3850","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:28","40","13","15","상승","upstroke","135.4","rod","0","135.4000","1560","1800","86.67","0","81","81","0","0","0","no","no","29.5673","1.7740","1.4228","9.8037","0.0000","9.8037","9.8037","9.8037","0.0000","9.8037","2.4509","0.0000","0.0000","9.8037","1863.5010","157.1624","7.7448","-0.1027","157.0598","155.7271","16.5542","139.2260","0.0531","20.5789","135.4000","0.0226","1.3326","4.1175","3.7332","0.0952","0.0000","16.5012","16.5012","0.0000","0.0000","0.0000","0.4050","0.4050","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:29","40","14","15","상승","upstroke","138","rod","0","138.0000","1600","1800","88.89","0","85","85","0","0","0","no","no","32.2726","1.9364","1.5529","10.7007","0.0000","10.7007","10.7007","10.7007","0.0000","10.7007","2.6752","0.0000","0.0000","10.7007","1916.4109","161.6247","8.6934","-0.1052","161.5195","160.0279","17.9144","142.1757","0.0623","22.3240","138.0000","0.0251","1.4917","4.5023","4.0829","0.1045","0.0000","17.8522","17.8522","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:30","41","0","16","하강","downstroke","170.3","cap","0","170.3000","1605","1800","89.17","65","0","0","65","0","0","no","no","18.6011","1.1161","0.8951","6.1676","6.1676","0.0000","6.1676","6.1676","6.1676","0.0000","1.5419","0.0000","0.0000","6.1676","2181.1405","183.9513","5.7028","-0.0933","183.8580","183.1062","172.9645","10.1583","0.0165","170.3000","12.3954","0.0132","0.7517","2.5717","2.3299","0.0587","10.1418","0.0000","0.0000","10.1418","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:31","41","1","16","하강","downstroke","174.3","cap","0","174.3000","1634","1800","90.78","67.9","0","0","67.9","0","0","no","no","20.2339","1.2140","0.9736","6.7090","6.7090","0.0000","6.7090","6.7090","6.7090","0.0000","1.6773","0.0000","0.0000","6.709","2242.3879","189.1167","6.3776","-0.0946","189.0221","188.1903","177.1932","11.0190","0.0219","174.3000","13.4637","0.0145","0.8317","2.8004","2.5374","0.0641","10.9971","0.0000","0.0000","10.9971","0.0000","0.3395","0.0000","0.0000","0.3395","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:32","41","2","16","하강","downstroke","178.3","cap","0","178.3000","1662","1800","92.33","70.7","0","0","70.7","0","0","no","no","21.7578","1.3055","1.0470","7.2143","7.2143","0.0000","7.2143","7.2143","7.2143","0.0000","1.8036","0.0000","0.0000","7.2143","2301.9538","194.1403","7.0401","-0.0959","194.0444","193.1360","181.4072","11.7557","0.0269","178.3000","14.3945","0.0158","0.9085","3.0144","2.7316","0.0691","11.7288","0.0000","0.0000","11.7288","0.0000","0.3535","0.0000","0.0000","0.3535","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:33","41","3","16","하강","downstroke","182.3","cap","0","182.3000","1691","1800","93.94","73.6","0","0","73.6","0","0","no","no","23.3933","1.4036","1.1257","7.7566","7.7566","0.0000","7.7566","7.7566","7.7566","0.0000","1.9391","0.0000","0.0000","7.7566","2362.4033","199.2385","7.7681","-0.0973","199.1412","198.1482","185.6373","12.5432","0.0323","182.3000","15.3909","0.0171","0.9930","3.2445","2.9404","0.0745","12.5109","0.0000","0.0000","12.5109","0.0000","0.3680","0.0000","0.0000","0.3680","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:34","41","4","16","하강","downstroke","186.3","cap","0","186.3000","1719","1800","95.5","76.4","0","0","76.4","0","0","no","no","24.9221","1.4953","1.1992","8.2635","8.2635","0.0000","8.2635","8.2635","8.2635","0.0000","2.0659","0.0000","0.0000","8.2635","2421.2719","204.2033","8.482","-0.0986","204.1047","203.0306","189.8528","13.2153","0.0374","186.3000","16.2586","0.0184","1.0741","3.4600","3.1361","0.0796","13.1779","0.0000","0.0000","13.1779","0.0000","0.3820","0.0000","0.0000","0.3820","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:35","41","5","16","하강","downstroke","190.3","cap","0","190.3000","1748","1800","97.11","79.3","0","0","79.3","0","0","no","no","26.5577","1.5935","1.2779","8.8058","8.8058","0.0000","8.8058","8.8058","8.8058","0.0000","2.2015","0.0000","0.0000","8.8058","2480.9524","209.2366","9.2614","-0.1000","209.1366","207.9735","194.0838","13.9327","0.0429","190.3000","17.1857","0.0199","1.1630","3.6910","3.3458","0.0851","13.8898","0.0000","0.0000","13.8898","0.0000","0.3965","0.0000","0.0000","0.3965","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:36","41","6","16","하강","downstroke","194.3","cap","0","194.3000","1776","1800","98.67","82.1","0","0","82.1","0","0","no","no","28.0884","1.6853","1.3516","9.3133","9.3133","0.0000","9.3133","9.3133","9.3133","0.0000","2.3283","0.0000","0.0000","9.3133","2539.1579","214.1454","10.025","-0.1013","214.0441","212.7958","198.3005","14.5434","0.0481","194.3000","17.9932","0.0212","1.2483","3.9077","3.5426","0.0902","14.4953","0.0000","0.0000","14.4953","0.0000","0.4105","0.0000","0.0000","0.4105","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:37","41","7","16","하강","downstroke","198.3","cap","0","198.3000","1805","1800","100.28","85","0","0","85","0","0","no","no","29.7216","1.7833","1.4302","9.8549","9.8549","0.0000","9.8549","9.8549","9.8549","0.0000","2.4637","0.0000","0.0000","9.8549","2598.1184","219.1180","10.8542","-0.1028","219.0152","217.6736","202.5322","15.1951","0.0536","198.3000","18.8554","0.0227","1.3415","4.1394","3.7531","0.0958","15.1415","0.0000","0.0000","15.1415","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:38","41","8","16","가압유지","downstroke","225.6","cap","131.7572","93.8428","1116","1800","62","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1114.7600","94.0157","0","-0.0801","93.9356","93.9356","93.9356","-0.0422","-0.0422","93.8428","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:09:39","41","9","16","상승","upstroke","125.3","rod","0","125.3000","1404","1800","78","0","65","65","0","0","0","no","no","18.4283","1.1057","0.8868","6.1103","0.0000","6.1103","6.1103","6.1103","0.0000","6.1103","1.5276","0.0000","0.0000","6.1103","1642.1035","138.4904","4.2536","-0.0932","138.3972","137.6541","9.9701","127.6999","0.0160","12.4240","125.3000","0.0130","0.7432","2.5466","2.3071","0.0581","0.0000","9.9541","9.9541","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:40","41","10","16","상승","upstroke","127.467","rod","0","127.4670","1437","1800","79.83","0","68.3","68.3","0","0","0","no","no","20.8526","1.2512","1.0034","6.9141","0.0000","6.9141","6.9141","6.9141","0.0000","6.9141","1.7285","0.0000","0.0000","6.9141","1691.7359","142.6763","4.9586","-0.0951","142.5811","141.7187","11.5675","130.1751","0.0239","14.3610","127.4670","0.0150","0.8624","2.8863","2.6154","0.0661","0.0000","11.5435","11.5435","0.0000","0.0000","0.0000","0.3415","0.3415","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:41","41","11","16","상승","upstroke","129.633","rod","0","129.6330","1471","1800","81.72","0","71.7","71.7","0","0","0","no","no","23.3157","1.3989","1.1219","7.7308","0.0000","7.7308","7.7308","7.7308","0.0000","7.7308","1.9327","0.0000","0.0000","7.7308","1741.0676","146.8367","5.706","-0.0972","146.7396","145.7508","13.1275","132.6554","0.0321","16.2673","129.6330","0.0171","0.9887","3.2326","2.9297","0.0742","0.0000","13.0954","13.0954","0.0000","0.0000","0.0000","0.3585","0.3585","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:42","41","12","16","상승","upstroke","131.8","rod","0","131.8000","1504","1800","83.56","0","75","75","0","0","0","no","no","25.6357","1.5381","1.2336","8.5001","0.0000","8.5001","8.5001","8.5001","0.0000","8.5001","2.1250","0.0000","0.0000","8.5001","1788.0560","150.7996","6.4431","-0.0992","150.7004","149.5881","14.5085","135.1194","0.0398","17.9754","131.8000","0.0191","1.1124","3.5597","3.2266","0.0820","0.0000","14.4687","14.4687","0.0000","0.0000","0.0000","0.3750","0.3750","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:43","41","13","16","상승","upstroke","133.967","rod","0","133.9670","1537","1800","85.39","0","78.3","78.3","0","0","0","no","no","27.9184","1.6751","1.3434","9.2570","0.0000","9.2570","9.2570","9.2570","0.0000","9.2570","2.3142","0.0000","0.0000","9.257","1833.8690","154.6634","7.1966","-0.1012","154.5622","153.3237","15.7916","137.5796","0.0475","19.5813","133.9670","0.0211","1.2385","3.8825","3.5198","0.0896","0.0000","15.7441","15.7441","0.0000","0.0000","0.0000","0.3915","0.3915","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:44","41","14","16","상승","upstroke","136.133","rod","0","136.1330","1571","1800","87.28","0","81.7","81.7","0","0","0","no","no","30.2576","1.8155","1.4560","10.0326","0.0000","10.0326","10.0326","10.0326","0.0000","10.0326","2.5081","0.0000","0.0000","10.0326","1879.4615","158.5085","7.9935","-0.1033","158.4052","157.0328","17.0411","140.0471","0.0554","21.1628","136.1330","0.0232","1.3724","4.2144","3.8213","0.0976","0.0000","16.9858","16.9858","0.0000","0.0000","0.0000","0.4085","0.4085","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:45","41","15","16","상승","upstroke","138.3","rod","0","138.3000","1604","1800","89.11","0","85","85","0","0","0","no","no","32.4774","1.9486","1.5628","10.7686","0.0000","10.7686","10.7686","10.7686","0.0000","10.7686","2.6922","0.0000","0.0000","10.7686","1923.1089","162.1896","8.7792","-0.1054","162.0842","160.5805","18.1424","142.5011","0.0630","22.5799","138.3000","0.0252","1.5037","4.5303","4.1084","0.1051","0.0000","18.0794","18.0794","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:09:46","42","0","12","하강","downstroke","170.6","cap","0","170.6000","1610","1800","89.44","65","0","0","65","0","0","no","no","18.9771","1.1386","0.9132","6.2923","6.2923","0.0000","6.2923","6.2923","6.2923","0.0000","1.5731","0.0000","0.0000","6.2923","2190.4425","184.7358","5.8429","-0.0936","184.6422","183.8724","173.3165","10.5736","0.0178","170.6000","12.8579","0.0135","0.7698","2.6237","2.3771","0.0599","10.5559","0.0000","0.0000","10.5559","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:47","42","1","12","하강","downstroke","176.2","cap","0","176.2000","1650","1800","91.67","69","0","0","69","0","0","no","no","21.1898","1.2714","1.0196","7.0260","7.0260","0.0000","7.0260","7.0260","7.0260","0.0000","1.7565","0.0000","0.0000","7.026","2275.1629","191.8808","6.7765","-0.0954","191.7854","190.9060","179.2267","11.7043","0.0250","176.2000","14.2701","0.0153","0.8795","2.9339","2.6585","0.0672","11.6793","0.0000","0.0000","11.6793","0.0000","0.3450","0.0000","0.0000","0.3450","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:48","42","2","12","하강","downstroke","181.8","cap","0","181.8000","1690","1800","93.89","73","0","0","73","0","0","no","no","23.4078","1.4045","1.1264","7.7614","7.7614","0.0000","7.7614","7.7614","7.7614","0.0000","1.9403","0.0000","0.0000","7.7614","2359.1329","198.9626","7.7621","-0.0973","198.8654","197.8718","185.1386","12.7655","0.0324","181.8000","15.6144","0.0171","0.9936","3.2458","2.9416","0.0745","12.7332","0.0000","0.0000","12.7332","0.0000","0.3650","0.0000","0.0000","0.3650","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:49","42","3","12","하강","downstroke","187.4","cap","0","187.4000","1730","1800","96.11","77","0","0","77","0","0","no","no","25.6288","1.5377","1.2332","8.4978","8.4978","0.0000","8.4978","8.4978","8.4978","0.0000","2.1245","0.0000","0.0000","8.4978","2442.3694","205.9826","8.7985","-0.0992","205.8834","204.7713","191.0519","13.7592","0.0398","187.4000","16.8925","0.0191","1.1121","3.5591","3.2261","0.0819","13.7194","0.0000","0.0000","13.7194","0.0000","0.3850","0.0000","0.0000","0.3850","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:09:50","42","4","12","하강","downstroke","193","cap","0","193.0000","1770","1800","98.33","81","0","0","81","0","0","no","no","27.8508","1.6710","1.3402","9.2346","9.2346","0.0000","9.2346","9.2346","9.2346","0.0000","2.3086","0.0000","0.0000","9.2346","2524.8989","212.9429","9.8844","-0.1011","212.8417","211.6070","196.9661","14.6881","0.0472","193.0000","18.1067","0.0210","1.2348","3.8733","3.5114","0.0894","14.6408","0.0000","0.0000","14.6408","0.0000","0.4050","0.0000","0.0000","0.4050","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
